# Time,ArB(OH)2,Product,ArBr,C6F6,cat
2540.00000,0.58008,0.15498,0.38006,0.60000
2545.00000,0.57934,0.15516,0.37932,0.60000
2550.00000,0.57860,0.15535,0.37858,0.60000
2555.00000,0.57786,0.15553,0.37784,0.60000
2560.00000,0.57713,0.15571,0.37710,0.60000
2565.00000,0.57639,0.15590,0.37637,0.60000
2570.00000,0.57566,0.15608,0.37563,0.60000
2575.00000,0.57493,0.15626,0.37490,0.60000
2580.00000,0.57420,0.15645,0.37417,0.60000
2585.00000,0.57347,0.15663,0.37344,0.60000
2590.00000,0.57274,0.15681,0.37271,0.60000
2595.00000,0.57201,0.15699,0.37199,0.60000
2600.00000,0.57129,0.15717,0.37126,0.60000
2605.00000,0.57056,0.15736,0.37054,0.60000
2610.00000,0.56984,0.15754,0.36981,0.60000
2615.00000,0.56912,0.15772,0.36909,0.60000
2620.00000,0.56840,0.15790,0.36837,0.60000
2625.00000,0.56768,0.15808,0.36766,0.60000
2630.00000,0.56696,0.15826,0.36694,0.60000
2635.00000,0.56625,0.15843,0.36622,0.60000
2640.00000,0.56553,0.15861,0.36551,0.60000
2645.00000,0.56482,0.15879,0.36480,0.60000
2650.00000,0.56411,0.15897,0.36409,0.60000
2655.00000,0.56340,0.15915,0.36338,0.60000
2660.00000,0.56269,0.15932,0.36267,0.60000
2665.00000,0.56199,0.15950,0.36196,0.60000
2670.00000,0.56128,0.15968,0.36125,0.60000
2675.00000,0.56058,0.15985,0.36055,0.60000
2680.00000,0.55987,0.16003,0.35985,0.60000
2685.00000,0.55917,0.16020,0.35915,0.60000
2690.00000,0.55847,0.16038,0.35845,0.60000
2695.00000,0.55777,0.16055,0.35775,0.60000
